id,station_id,timestamp,fuel_type,price,latitude,longitude,previous_price
2026-03-17T21:34:53.273114,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.099
2026-03-17T21:34:53.273114,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-17T21:34:53.273114,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-17T21:34:53.273114,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.109
2026-03-17T21:34:53.273114,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.159
2026-03-17T21:34:53.273114,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,1.999
2026-03-17T21:34:53.273114,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.029
2026-03-17T21:34:53.273114,1243863,JET GIESSEN,JET,GIESSEN,e10,2.029
2026-03-17T21:34:53.273114,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.029
2026-03-17T21:34:53.273114,1806060,Q1 Lollar,Q1,Lollar,e10,2.029
2026-03-17T21:34:53.273114,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.033
2026-03-17T21:34:53.273114,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,2.039
2026-03-17T21:34:53.273114,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-17T21:34:53.273114,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-17T21:34:53.273114,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.049
2026-03-17T21:34:53.273114,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.099
2026-03-17T21:34:53.273114,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,1.999
2026-03-17T21:34:53.273114,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.029
2026-03-17T21:34:53.273114,1243863,JET GIESSEN,JET,GIESSEN,e5p,2.029
2026-03-17T21:34:53.273114,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.029
2026-03-17T21:34:53.273114,1806060,Q1 Lollar,Q1,Lollar,e5p,2.029
2026-03-17T21:34:53.273114,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.033
2026-03-17T21:34:53.273114,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,2.039
2026-03-17T21:34:53.273114,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-17T21:34:53.273114,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-17T21:34:53.273114,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.049
2026-03-17T21:34:53.273114,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.099
2026-03-17T21:34:53.273114,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.119
2026-03-17T21:34:53.273114,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.124
2026-03-17T21:34:53.273114,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.139
2026-03-17T21:34:53.273114,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.149
2026-03-17T21:34:53.273114,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.149
2026-03-17T21:34:53.273114,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.149
2026-03-17T21:34:53.273114,1806060,Q1 Lollar,Q1,Lollar,diesel,2.149
2026-03-17T21:34:53.273114,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.149
2026-03-17T21:34:53.273114,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.149
2026-03-17T21:34:53.273114,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.149
2026-03-17T21:34:53.273114,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.219
2026-03-17T22:30:02.881034,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.059
2026-03-17T22:30:02.881034,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.089
2026-03-17T22:30:02.881034,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.094
2026-03-17T22:30:02.881034,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-17T22:30:02.881034,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-17T22:30:02.881034,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.109
2026-03-17T22:30:02.881034,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.129
2026-03-17T22:30:02.881034,1806060,Q1 Lollar,Q1,Lollar,e5,2.129
2026-03-17T22:30:02.881034,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.159
2026-03-17T22:30:02.881034,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,1.999
2026-03-17T22:30:02.881034,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.029
2026-03-17T22:30:02.881034,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.033
2026-03-17T22:30:02.881034,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-17T22:30:02.881034,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-17T22:30:02.881034,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.049
2026-03-17T22:30:02.881034,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.069
2026-03-17T22:30:02.881034,1806060,Q1 Lollar,Q1,Lollar,e10,2.069
2026-03-17T22:30:02.881034,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.099
2026-03-17T22:30:02.881034,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,1.999
2026-03-17T22:30:02.881034,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.029
2026-03-17T22:30:02.881034,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.033
2026-03-17T22:30:02.881034,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-17T22:30:02.881034,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-17T22:30:02.881034,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.049
2026-03-17T22:30:02.881034,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.069
2026-03-17T22:30:02.881034,1806060,Q1 Lollar,Q1,Lollar,e5p,2.069
2026-03-17T22:30:02.881034,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.099
2026-03-17T22:30:02.881034,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.119
2026-03-17T22:30:02.881034,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.124
2026-03-17T22:30:02.881034,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.139
2026-03-17T22:30:02.881034,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.149
2026-03-17T22:30:02.881034,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.149
2026-03-17T22:30:02.881034,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.149
2026-03-17T22:30:02.881034,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.189
2026-03-17T22:30:02.881034,1806060,Q1 Lollar,Q1,Lollar,diesel,2.189
2026-03-17T22:30:02.881034,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.219
2026-03-17T23:02:50.852001,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.059
2026-03-17T23:02:50.852001,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.089
2026-03-17T23:02:50.852001,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.094
2026-03-17T23:02:50.852001,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-17T23:02:50.852001,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-17T23:02:50.852001,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.109
2026-03-17T23:02:50.852001,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.129
2026-03-17T23:02:50.852001,1806060,Q1 Lollar,Q1,Lollar,e5,2.129
2026-03-17T23:02:50.852001,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.159
2026-03-17T23:02:50.852001,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,1.999
2026-03-17T23:02:50.852001,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.029
2026-03-17T23:02:50.852001,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.033
2026-03-17T23:02:50.852001,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-17T23:02:50.852001,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-17T23:02:50.852001,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.049
2026-03-17T23:02:50.852001,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.069
2026-03-17T23:02:50.852001,1806060,Q1 Lollar,Q1,Lollar,e10,2.069
2026-03-17T23:02:50.852001,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.099
2026-03-17T23:02:50.852001,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,1.999
2026-03-17T23:02:50.852001,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.029
2026-03-17T23:02:50.852001,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.033
2026-03-17T23:02:50.852001,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-17T23:02:50.852001,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-17T23:02:50.852001,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.049
2026-03-17T23:02:50.852001,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.069
2026-03-17T23:02:50.852001,1806060,Q1 Lollar,Q1,Lollar,e5p,2.069
2026-03-17T23:02:50.852001,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.099
2026-03-17T23:02:50.852001,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.119
2026-03-17T23:02:50.852001,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.124
2026-03-17T23:02:50.852001,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.139
2026-03-17T23:02:50.852001,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.149
2026-03-17T23:02:50.852001,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.149
2026-03-17T23:02:50.852001,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.149
2026-03-17T23:02:50.852001,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.189
2026-03-17T23:02:50.852001,1806060,Q1 Lollar,Q1,Lollar,diesel,2.189
2026-03-17T23:02:50.852001,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.219
2026-03-17T23:54:16.299941,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.059
2026-03-17T23:54:16.299941,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.089
2026-03-17T23:54:16.299941,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.094
2026-03-17T23:54:16.299941,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-17T23:54:16.299941,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-17T23:54:16.299941,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.109
2026-03-17T23:54:16.299941,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.129
2026-03-17T23:54:16.299941,1806060,Q1 Lollar,Q1,Lollar,e5,2.129
2026-03-17T23:54:16.299941,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.159
2026-03-17T23:54:16.299941,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,1.999
2026-03-17T23:54:16.299941,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.029
2026-03-17T23:54:16.299941,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.033
2026-03-17T23:54:16.299941,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-17T23:54:16.299941,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-17T23:54:16.299941,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.049
2026-03-17T23:54:16.299941,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.069
2026-03-17T23:54:16.299941,1806060,Q1 Lollar,Q1,Lollar,e10,2.069
2026-03-17T23:54:16.299941,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.099
2026-03-17T23:54:16.299941,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,1.999
2026-03-17T23:54:16.299941,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.029
2026-03-17T23:54:16.299941,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.033
2026-03-17T23:54:16.299941,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-17T23:54:16.299941,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-17T23:54:16.299941,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.049
2026-03-17T23:54:16.299941,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.069
2026-03-17T23:54:16.299941,1806060,Q1 Lollar,Q1,Lollar,e5p,2.069
2026-03-17T23:54:16.299941,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.099
2026-03-17T23:54:16.299941,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.119
2026-03-17T23:54:16.299941,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.124
2026-03-17T23:54:16.299941,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.139
2026-03-17T23:54:16.299941,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.149
2026-03-17T23:54:16.299941,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.149
2026-03-17T23:54:16.299941,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.149
2026-03-17T23:54:16.299941,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.189
2026-03-17T23:54:16.299941,1806060,Q1 Lollar,Q1,Lollar,diesel,2.189
2026-03-17T23:54:16.299941,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.219
2026-03-18T01:59:11.091749,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.059
2026-03-18T01:59:11.091749,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.089
2026-03-18T01:59:11.091749,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.094
2026-03-18T01:59:11.091749,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-18T01:59:11.091749,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-18T01:59:11.091749,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.109
2026-03-18T01:59:11.091749,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.129
2026-03-18T01:59:11.091749,1806060,Q1 Lollar,Q1,Lollar,e5,2.129
2026-03-18T01:59:11.091749,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.159
2026-03-18T01:59:11.091749,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,1.999
2026-03-18T01:59:11.091749,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.029
2026-03-18T01:59:11.091749,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.033
2026-03-18T01:59:11.091749,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-18T01:59:11.091749,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-18T01:59:11.091749,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.049
2026-03-18T01:59:11.091749,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.069
2026-03-18T01:59:11.091749,1806060,Q1 Lollar,Q1,Lollar,e10,2.069
2026-03-18T01:59:11.091749,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.099
2026-03-18T01:59:11.091749,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,1.999
2026-03-18T01:59:11.091749,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.029
2026-03-18T01:59:11.091749,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.033
2026-03-18T01:59:11.091749,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-18T01:59:11.091749,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-18T01:59:11.091749,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.049
2026-03-18T01:59:11.091749,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.069
2026-03-18T01:59:11.091749,1806060,Q1 Lollar,Q1,Lollar,e5p,2.069
2026-03-18T01:59:11.091749,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.099
2026-03-18T01:59:11.091749,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.119
2026-03-18T01:59:11.091749,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.124
2026-03-18T01:59:11.091749,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.139
2026-03-18T01:59:11.091749,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.149
2026-03-18T01:59:11.091749,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.149
2026-03-18T01:59:11.091749,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.149
2026-03-18T01:59:11.091749,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.189
2026-03-18T01:59:11.091749,1806060,Q1 Lollar,Q1,Lollar,diesel,2.189
2026-03-18T01:59:11.091749,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.219
2026-03-18T04:29:50.453094,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.079
2026-03-18T04:29:50.453094,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.099
2026-03-18T04:29:50.453094,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.099
2026-03-18T04:29:50.453094,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-18T04:29:50.453094,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.099
2026-03-18T04:29:50.453094,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.109
2026-03-18T04:29:50.453094,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.124
2026-03-18T04:29:50.453094,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.129
2026-03-18T04:29:50.453094,1806060,Q1 Lollar,Q1,Lollar,e5,2.129
2026-03-18T04:29:50.453094,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.159
2026-03-18T04:29:50.453094,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.169
2026-03-18T04:29:50.453094,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.019
2026-03-18T04:29:50.453094,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.039
2026-03-18T04:29:50.453094,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,2.039
2026-03-18T04:29:50.453094,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-18T04:29:50.453094,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.039
2026-03-18T04:29:50.453094,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.049
2026-03-18T04:29:50.453094,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.064
2026-03-18T04:29:50.453094,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.069
2026-03-18T04:29:50.453094,1806060,Q1 Lollar,Q1,Lollar,e10,2.069
2026-03-18T04:29:50.453094,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.099
2026-03-18T04:29:50.453094,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.109
2026-03-18T04:29:50.453094,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.019
2026-03-18T04:29:50.453094,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.039
2026-03-18T04:29:50.453094,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,2.039
2026-03-18T04:29:50.453094,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,2.039
2026-03-18T04:29:50.453094,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.039
2026-03-18T04:29:50.453094,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.049
2026-03-18T04:29:50.453094,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.064
2026-03-18T04:29:50.453094,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.069
2026-03-18T04:29:50.453094,1806060,Q1 Lollar,Q1,Lollar,e5p,2.069
2026-03-18T04:29:50.453094,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.099
2026-03-18T04:29:50.453094,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.109
2026-03-18T04:29:50.453094,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.124
2026-03-18T04:29:50.453094,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.139
2026-03-18T04:29:50.453094,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.139
2026-03-18T04:29:50.453094,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.149
2026-03-18T04:29:50.453094,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.149
2026-03-18T04:29:50.453094,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.149
2026-03-18T04:29:50.453094,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.149
2026-03-18T04:29:50.453094,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.189
2026-03-18T04:29:50.453094,1806060,Q1 Lollar,Q1,Lollar,diesel,2.189
2026-03-18T04:29:50.453094,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.219
2026-03-18T04:29:50.453094,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.229
2026-03-18T05:47:09.619211,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.099
2026-03-18T05:47:09.619211,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.109
2026-03-18T05:47:09.619211,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.124
2026-03-18T05:47:09.619211,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.129
2026-03-18T05:47:09.619211,1243863,JET GIESSEN,JET,GIESSEN,e5,2.129
2026-03-18T05:47:09.619211,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.129
2026-03-18T05:47:09.619211,1806060,Q1 Lollar,Q1,Lollar,e5,2.129
2026-03-18T05:47:09.619211,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.129
2026-03-18T05:47:09.619211,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.129
2026-03-18T05:47:09.619211,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.129
2026-03-18T05:47:09.619211,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.139
2026-03-18T05:47:09.619211,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.169
2026-03-18T05:47:09.619211,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.169
2026-03-18T05:47:09.619211,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,2.039
2026-03-18T05:47:09.619211,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.049
2026-03-18T05:47:09.619211,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.064
2026-03-18T05:47:09.619211,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.069
2026-03-18T05:47:09.619211,1243863,JET GIESSEN,JET,GIESSEN,e10,2.069
2026-03-18T05:47:09.619211,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.069
